ST,CB,PB,GO,CA,RETURN,VOLAT
20,20,20,40,0,11.416354571909665,4.169384150774621
20,20,20,20,20,5.297214792961526,3.0334703010682453
20,20,20,0,40,-0.8219249859866125,3.207338573809197
20,20,0,60,0,16.152961412083897,5.798439630116667
20,20,0,40,20,10.033821633135773,2.9500585850952863
20,20,0,20,40,3.914681854187649,3.1636698310703313
20,20,0,0,60,-2.204457924760476,3.2382068098558974
20,0,80,0,0,1.2036535863003337,1.1867251700420625
20,0,60,20,0,5.94026042647458,2.1187480879226652
20,0,60,0,20,-0.17887935247355813,3.1402509688597426
20,0,40,40,0,10.676867266648827,3.7374562221502448
20,0,40,20,20,4.557727487700703,3.0554290439762744
20,0,40,0,40,-1.5614122912474215,3.218738304701716
20,0,20,60,0,15.413474106823074,5.379724479399835
20,0,20,40,20,9.29433432787495,2.9718142547009814
20,0,20,20,40,3.175194548926811,3.1750224128922073
20,0,20,0,60,-2.9439452300213134,3.245881523234446
20,0,0,80,0,20.15008094699732,6.973273396585403
20,0,0,60,20,14.030941168049182,2.889483609139387
20,0,0,40,40,7.911801389101073,3.1316085892213263
20,0,0,20,60,1.7926616101529333,3.216437792684991
20,0,0,0,80,-4.326478168795205,3.2596443132185167
0,100,0,0,0,3.9185357050786394,2.1581608402698755
0,80,20,0,0,3.1790483998178014,1.7379573175011345
0,80,0,20,0,7.915655239992048,3.1010581109629096
0,80,0,0,20,1.79651546104391,3.1058785625560223
0,60,40,0,0,2.4395610945569786,1.411571948778482
0,60,20,20,0,7.176167934731225,2.6626253739326713
0,60,20,0,20,1.0570281557830867,3.1277770879263747
0,60,0,40,0,11.912774774905472,4.258270955908835
0,60,0,20,20,5.7936349959573334,3.0438270096956446
0,60,0,0,40,-0.3255047829907909,3.212219390601339
0,40,60,0,0,1.700073789296141,1.257653287721254
0,40,40,20,0,6.436680629470402,2.266543295977394
0,40,40,0,20,0.31754085052226344,3.1497979081041247
0,40,20,40,0,11.173287469644634,3.848293715931058
0,40,20,20,20,5.05414769069651,3.0656535254498807
0,40,20,0,40,-1.0649920882516142,3.223586553926625
0,40,0,60,0,15.909894309818895,5.454007727710302
0,40,0,40,20,9.790754530870757,2.9827413349671272
0,40,0,20,40,3.671614751922618,3.1800438208630113
0,40,0,0,60,-2.447525027025506,3.249130465016506
0,20,80,0,0,0.9605864840353178,1.340142511735248
0,20,60,20,0,5.6971933242095645,1.9408295859385611
0,20,60,0,20,-0.4219464547385741,3.1719386561120735
0,20,40,40,0,10.433800164383825,3.4682466457573202
0,20,40,20,20,4.314660385435687,3.087604948428682
0,20,40,0,40,-1.8044793935124517,3.234984307820543
0,20,20,60,0,15.17040700455806,5.070423281032306
0,20,20,40,20,9.05126722560992,3.0044887352723793
0,20,20,20,40,2.9321274466618092,3.191394281027819
0,20,20,0,60,-3.1870123322863293,3.2568042378513233
0,20,0,80,0,19.907013844732305,6.6372715820975206
0,20,0,60,20,13.787874065784166,2.9226664753276794
0,20,0,40,40,7.668734286836042,3.148107707238728
0,20,0,20,60,1.5495945078879174,3.2274170263813526
0,20,0,0,80,-4.569545271060221,3.267871255940099
0,0,100,0,0,0.2210991787744803,1.6258926808281904
0,0,80,20,0,4.957706018948741,1.72794500720609
0,0,80,0,20,-1.1614337599993974,3.1941970170314096
0,0,60,40,0,9.694312859122988,3.130139530990952
0,0,60,20,20,3.57517308017485,3.1096788163772073
0,0,60,0,40,-2.543966698773289,3.246412353902007
0,0,40,60,0,14.43091969929722,4.71018355887945
0,0,40,40,20,8.311779920349096,3.0263638252497658
0,0,40,20,40,2.1926401414009717,3.2027756440036823
0,0,40,0,60,-3.9264996375471526,3.2644916108281365
0,0,20,80,0,19.16752653947148,6.275099970790548
0,0,20,60,20,13.048386760523343,2.944326941011392
0,0,20,40,40,6.929246981575204,3.1594406359611202
0,0,20,20,60,0.8101072026270799,3.2350835608746715
0,0,20,0,80,-5.309032576321044,3.273662869455195
0,0,0,100,0,23.904133379645728,7.791067314690971
0,0,0,80,20,17.78499360069759,2.8636502096954617
0,0,0,60,40,11.665853821749465,3.116416410768625
0,0,0,40,60,5.546714042801341,3.205809776163008
0,0,0,20,80,-0.5724257361467977,3.2514864130243306
0,0,0,0,100,-6.691565515094937,3.279208444440509
